ID,Brand Name,Company Name,Price,Packaging of Product,Type Of Medicine,Use,Compositions (Generic),Alchohol Interaction,Pregnancy Interaction,Lactation Interaction,DrivingInteraction,KidneyInteraction,LiverInteraction,Side Effects,How It Works,How to Use,Prescription_Required_Not,Occurance
67,Brumol 400 mg/325 mg Tablet,Southshourne Corporation India,12,10 tablets in 1 strip,strip,Pain Relief and Fever,Ibuprofen Paracetamol Acetaminophen,It is unsafe to consume alcohol with Brumol 400 mg/325 mg Tablet.,Brumol 400 mg/325 mg Tablet may be unsafe to use during pregnancy.,Brumol 400 mg/325 mg Tablet is safe to use during breastfeeding. ,Brumol 400 mg/325 mg Tablet may decrease alertness affect your vision or make you feel sleepy and dizzy.,Brumol 400 mg/325 mg Tablet should be used with caution in patients with kidney disease.,Brumol 400 mg/325 mg Tablet should be used with caution in patients with liver disease.,Heartburn Indigestion and Nausea,Brumol 400 mg/325 mg Tablet is a combination of two medicines: Ibuprofen and Paracetamol/Acetaminophen. It works by blocking the release of certain chemical messengers that cause fever pain and inflammation (redness and swelling).,Take this medicine in the dose and duration as advised by your doctor. ,Prescription not required,0
68,PPG 0.3 Tablet,Abbott,250,10 tablets in 1 strip,strip,Type 2 Diabetes Mellitus,Vogilbose,It is unsafe to consume alcohol with PPG 0.3 Tablet.,PPG 0.3 Tablet is generally considered safe to use during pregnancy.,PPG 0.3 Tablet is probably safe to use during breastfeeding.,PPG 0.3 Tablet does not usually affect your ability to drive.,PPG 0.3 Tablet should be used with caution in patients with severe kidney disease.,There is limited information available on the use of PPG 0.3 Tablet in patients with liver disease.,Skin Rash Abdominal Pain,PPG 0.3 Tablet is an anti-diabetic medicine. It inhibits the intestinal enzymes responsible for breaking complex sugars into simple sugars such as glucose. This prevents blood glucose levels from rising very high immediately after meals.,Take this medicine in the dose and duration as advised by your doctor. ,Prescription not required,0
69,Cholergol Tablet,Inga Laboratories Ltd.,413,10 tablets in 1 strip,strip,Acute Migraine Headache,Nicergoline (30g),Caution is advised when consuming alcohol with Cholergol Tablet. Please consult your doctor.,Information regarding the use of Cholergol Tablet during pregnancy is not available.,Information regarding the use of Cholergol Tablet during breastfeeding is not available.,It is not known whether Cholergol Tablet alters the ability to drive.,There is limited information available on the use of Cholergol Tablet in patients with kidney disease. ,There is limited information available on the use of Cholergol Tablet in patients with liver disease.,Fatigue Nausea Vomitting,Migraine headaches are thought to result from the dilatation of blood vessels in the head. Cholergol Tablet works by constricting (narrowing) these blood vessels thereby relieving the migraine headaches.,Take this medicine in the dose and duration as advised by your doctor. ,Prescription not required,0
70,Levoxid 500mg Tablet,Enivid Lifesciences,39,5 tablets in 1 strip,strip,Bacterial Infections,Levoflaxicin,Consuming alcohol with Levoxid 500mg Tablet does not cause any harmful side effects.,Levoxid 500mg Tablet is unsafe to use during pregnancy as there is definite evidence of risk to the developing baby.,Levoxid 500mg Tablet is probably unsafe to use during breastfeeding.,Levoxid 500mg Tablet may decrease alertness affect your vision or make you feel sleepy and dizzy.,Levoxid 500mg Tablet may decrease alertness affect your vision or make you feel sleepy and dizzy.,There is limited information available on the use of Levoxid 500mg Tablet in patients with liver disease.,Headache dizziness and nausea,Levoxid 500mg Tablet is an antibiotic. It works by stopping the action of a bacterial enzyme called DNA-gyrase. This prevents the bacterial cells from dividing and repairing thereby killing them.,Take this medicine in the dose and duration as advised by your doctor. ,Prescription not required,0
71,Amodep AT Tablet,FDC Ltd.,30,14 tablets in 1 strip,strip,Hypertension and Angina,Amlodipine Atenolol,It is unsafe to consume alcohol with Amodep AT Tablet.,Amodep AT Tablet is unsafe to use during pregnancy as there is definite evidence of risk to the developing baby.,Amodep AT Tablet is probably unsafe to use during breastfeeding.,Amodep AT Tablet may cause side effects which could affect your ability to drive.,Amodep AT Tablet should be used with caution in patients with kidney disease. ,Amodep AT Tablet should be used with caution in patients with liver disease.,Headache sleepiness,Amodep AT Tablet is a combination of two medicines: Amlodipine and Atenolol which lowers blood pressure effectively. Amlodipine is a calcium channel blocker which works by relaxing blood vessels while atenolol is a beta blocker which works specifically on the heart to slow down the heart rate. Together they make the heart more efficient at pumping blood throughout the body.,Take this medicine in the dose and duration as advised by your doctor. ,Prescription not required,0
72,Hairmax Forte Solution,Apple Therapeutics Pvt Ltd.,623,60ml in 1 bottle,bottle,Hair Loss,Hydrocortisone Minoxidil Tretinoin,No interaction found/established,Hairmax Forte Solution may be unsafe to use during pregnancy.,Hairmax Forte Solution is unsafe to use during breastfeeding.,No interaction found/established,No interaction found/established,No interaction found/established,Itching and rashes,Hairmax Forte Solution is a combination of three medicines: Hydrocortisone Minoxidil and Tretinoin which treat hair loss,Take this medicine in the dose and duration as advised by your doctor. ,Prescription not required,0
73,Perfectil Tablet,Meyer Organics Pvt. Ltd.,570,30 tablets in 1 strip,strip,Promotes healthy hair skin and nails,Biotin,,,,,,,,,One tablet per day after your meal,Prescription not required,0
74,Wellman Hairfollic Tablet,Meyer Organics Pvt. Ltd.,250,10 tablets in 1 strip,strip,Stimulates hair growth,Lignans,,,,,,,,,One tablet 2-3 times daily with your main meal or as directed by the physician,Prescription not required,0
75,Follicells Tablet,Asolear Pharma Ltd.,226,10 tablets in 1 strip,strip,A therapy for hair growth and hair fall reduction.,Arginine,,,,,,,,,As directed by the physician.,Prescription not required,0
76,Hairboost Tablet,Macleods Pharmaceuticals Pvt Ltd,169,10 tablets in 1 strip,strip,Nutritional vitamin and mineral supplement for healthy hair,Biotin,,,,,,,,,As directed by the physician.,Prescription not required,0
77,Rumagesic Plus 400 mg/325 mg Tablet,Numed,35,10 tablets in 1 strip,strip,Pain Relief and Fever,Ibuprofen Paracetamol Acetaminophen,It is unsafe to consume alcohol with Rumagesic Plus 400 mg/325 mg Tablet.,Rumagesic Plus 400 mg/325 mg Tablet may be unsafe to use during pregnancy.,Rumagesic Plus 400 mg/325 mg Tablet is safe to use during breastfeeding.,Rumagesic Plus 400 mg/325 mg Tablet may decrease alertness affect your vision or make you feel sleepy and dizzy. ,Rumagesic Plus 400 mg/325 mg Tablet should be used with caution in patients with kidney disease. Dose adjustment of Rumagesic Plus 400 mg/325 mg Tablet may be needed.,Rumagesic Plus 400 mg/325 mg Tablet should be used with caution in patients with liver disease. ,Heartburn Indigestion and Nausea,Rumagesic Plus 400 mg/325 mg Tablet is a combination of two medicines: Ibuprofen and Paracetamol/Acetaminophen. It works by blocking the release of certain chemical messengers that cause fever pain and inflammation (redness and swelling).,As directed by the physician.,Prescription not required,0
78,Dexorange Syrup,Franco_Indian Pharmaceuticals Ltd.,132,200 ml in 1 bottle,bottle,Treats Iron deficiency anaemia due to hook-worm infestation chronic blood loss inadequate intake of Iron and anaemia due to pregnancy & lactation,Ferric Ammonium Citrate,,,,,,,,,As directed by the physician.,Prescription not required,0
79,Aspisol 150 Tablet,Shreya Life Sciences Pvt Ltd.,12,30 tablets in 1 strip,strip,Prevention of Heart Attack and Stroke,Aspirin Acetylsalicylic Acid Glycine,It is unsafe to consume alcohol with Aspisol 150 Tablet.,Aspisol 150 Tablet is unsafe to use during pregnancy as there is definite evidence of risk to the developing baby.,Aspisol 150 Tablet is probably unsafe to use during breastfeeding.,Aspisol 150 Tablet may decrease alertness affect your vision or make you feel sleepy and dizzy. ,Aspisol 150 Tablet should be used with caution in patients with kidney disease. ,Aspisol 150 Tablet should be used with caution in patients with liver disease.,Indigestion and Diarrhoea,Aspisol 150 Tablet is a combination of two medicines: aspirin and glycine. Aspirin is a non-steroidal anti-inflammatory drug (NSAID) with anti-platelet action.,As directed by the physician.,Prescription not required,0
80,Optive Eye Drop,Allergan India Pvt Ltd.,140,10 ml in 1 packet,packet,Dry Eyes,Carboxymethylcellulose,No interaction found/established,Information regarding the use of Optive Eye Drop during pregnancy is not available.,Information regarding the use of Optive Eye Drop during breastfeeding is not available.,Optive Eye Drop may cause blurring of your vision for a short time just after its use.,No interaction found/established,No interaction found/established,Stinging in eyes,Optiv Tears Eye Drop is a lubricant. It works similar to natural tears and provides temporary relief from burning and discomfort due to dryness of the eye.,As directed by the physician.,Prescription not required,0
81,Refresh Tears Eye Drop,Allergan India Pvt Ltd.,140,10 ml in 1 packet,packet,Dry Eyes,Carboxymethylcellulose,No interaction found/established,Information regarding the use of Refresh Tears Eye Drop during pregnancy is not available.,Information regarding the use of Refresh Tears Eye Drop during breastfeeding is not available.,Refresh Tears Eye Drop may cause blurring of your vision for a short time just after its use.,No interaction found/established,No interaction found/established,Stinging in eyes,Refresh Tears Eye Drop is a lubricant. It works similar to natural tears and provides temporary relief from burning and discomfort due to dryness of the eye.,As directed by the physician.,Prescription not required,0
82,Lubrex Eye Drop,Micro Labs Ltd,110,10 ml in 1 packet,packet,Dry Eyes,Carboxymethylcellulose,No interaction found/established,Information regarding the use of Lubrex Eye Drop during pregnancy is not available,Information regarding the use of Lubrex Eye Drop during breastfeeding is not available.,Lubrex Eye Drop may cause blurring of your vision for a short time just after its use.,No interaction found/established,No interaction found/established,Stinging in eyes,Lubrex Eye Drop is a lubricant. It works similar to natural tears and provides temporary relief from burning and discomfort due to dryness of the eye.,As directed by the physician.,Prescription not required,0
83,Sinus cm Expectorant,Dales Pharmaceuticals Ltd.,38,100 ml in 1 bottle,bottle,Cough with mucus,Bromhexine Salbutamol Albuterol Guaifenesin,It is not known whether it is safe to consume alcohol with Sinus cm Expectorant.,Sinus cm Expectorant may be unsafe to use during pregnancy.,Information regarding the use of Sinus cm Expectorant during breastfeeding is not available.,Sinus cm Expectorant may cause side effects which could affect your ability to drive.,Sinus cm Expectorant should be used with caution in patients with kidney disease.,Sinus cm Expectorant should be used with caution in patients with liver disease. ,Stomach ache indigestion,It works by relaxing the muscles in the airways and widens airways. Guaifenesin is an expectorant which decreases the stickiness of mucus (phlegm) and helps in its removal from the airways. Together they make breathing easier.,Take this medicine in the dose and duration as advised by your doctor.,Prescription not required,0
84,Solspre Nasal Spray,Abbott,353,100 ml in 1 bottle,spray,For daily nasal hygiene,Sodium Chloride 0.9% w/w as an active ingredient,,,,,,,,,As Directed by the Physician,Prescription not required,0
85,Nasivion Classic Adult 0.05% Nasal Spray,Merck Ltd,92,10 ml nasal spray,spray,Nasivion Classic Adult Nasal Spray decongests a blocked nose quickly for fast relief.,0.5 mg Oxymetazoline Hydrochloride USP + 0.3 mg Benzalkonium Chloride Solution 50% IP,,,,,,,,,As Directed by the Physician,Prescription not required,0
86,Kapinose Nasal Drops,Godrams Lifeline,37,10 ml in 1 bottle,bottle,Nasal Congestion,Xylometazoline,No interaction found/established,Kapinose Nasal Drops may be unsafe to use during pregnancy.,Kapinose Nasal Drops is probably safe to use during breastfeeding.,No interaction found/established,No interaction found/established,No interaction found/established,Burning Sensation Dry nose,It works by narrowing the small blood vessels in the inner surface of the nose. This provides temporary relief from congestion or stuffiness in the nose.,As Directed by the Physician,Prescription not required,0
87,Volini Spray,Sun Pharmaceuticals Pvt Ltd,55,15 gm spray in 1 bottle,Spray,Volini Spray is a pain relief spray which provides instant relief from muscle pain sprain and pain in the joints.,Diclofenac Diethylamine,,,,,,,,,Shake well before each use. Spray the contents from 5 cm distance on the affected areas 3-4 times in a day or as directed by the physician.,Prescription not required,0
88,Moov Pain Relief Spray,Reckitt Benckiser,174,50 gm spray in 1 bottle,Spray,Helps in relieving the pain and relaxes the muscles and help to recover fast. These ingredients penetrate deep inside to produce the warmth and are known for their pain relieving properties.,100% ayurvedic ingredients,,,,,,,,,Spread two pumps of moove spray on the affected area to form a thin film,Prescription not required,0
89,Combiflam Icy Hot Fast Pain Relief Spray,Sanofi India Ltd.,175,55 gm spray in 1 bottle,Spray,Provide instant relief from low back pain joint pain sprain and musculoskeletal sports injuries,,,,,,,,,,Spread two pumps of moove spray on the affected area to form a thin film,Prescription not required,0
90,Omnigel Spray,Cipla Ltd.,101,35 gm spray in 1 bottle,Spray,OMNIGEL goes deep to the site of pain in the joints and muscles so it provides quick and effective relief from pain,Diclofenac linseed oil Menthol and Methyl Salicylate,,,,,,,,,Spray evenly on the pain area.,Prescription not required,0
91,Relispray,MidasCare Pharmaceuticals Ltd.,120,36 gm spray in 1 bottle,Spray,Instant Pain Relief,Natural Ingredients,,,,,,,,,As directed by the physician,Prescription not required,0
92,Zandu Balm Ultra Power,Zandu Pharmaceuticals Pvt Ltd.,42,8 ml Balm,Balm,Instant Pain Relief,Natural Ingredients,,,,,,,,,Use it directly on affected area in intervals for 2-3 times a day and massage gently.,Prescription not required,0
93,Vicks Vaporub,Procter & Gamble Hygiene & Healthcare Ltd.,35,10 ml Balm in 1 bottle,Balm,Provides effective multi-symptom relief from cold symptoms. ,Natural Ingredients,,,,,,,,,Rub a thick layer on throat and chest.,Prescription not required,0
94,Deplatt A 75 Tablet,Torrent Pharmaceuticals Ltd,67,15 tablets in 1 strip,Strip,Heart Attack Prevention,Aspirin Acetylsalicylic Acid Glycine,It is unsafe to consume alcohol with Deplatt A 75 Tablet.,Deplatt A 75 Tablet is unsafe to use during pregnancy as there is definite evidence of risk to the developing baby.,Deplatt A 75 Tablet is probably unsafe to use during breastfeeding. ,Deplatt A 75 Tablet may decrease alertness affect your vision or make you feel sleepy and dizzy. ,Deplatt A 75 Tablet should be used with caution in patients with kidney disease.,Deplatt A 75 Tablet should be used with caution in patients with liver disease.,Indigestion and Nosebleeds,Deplatt A 75 Tablet is a combination of two antiplatelet medicines: Aspirin and Clopidogrel which prevent heart attack. They work by preventing the platelets from sticking together and decrease the formation of harmful blood clots.,Take this medicine in the dose and duration as advised by your doctor. ,Prescription required,0
95,Otrivin S Nasal Spray,GlaxoSmithKline Consumer Healthcare,53,10 ml nasal spray,Spray,Nasal Congestion,Saline Nasal Solution,,,,,,,,It washes away the excess mucus produced during excess cold and allergic conditions,Take as directed by the physician,Prescription not required,0
96,Evion 400mg Capsule,Merck Ltd,27,10 Capsules in 1 Strip,Strip,Reduce Vitamin E deficiency,Tocopheryl Acetate (Vitamin E),,,,,,,,It is a vitamin e capsule that has been indicated for the therapeutic management of nocturnal muscle cramps intermittent claudication and fibrocystic breast disease,Take one capsule daily or as directed by the physician.,Prescription not required,0
97,NE -400 Soft Gelatin Capsule,Cachet Pharmaceuticals Pvt Ltd.,86,10 soft gelatin capsules in 1 strip,Strip,Helps in treating acne as well as fading away scars and ugly pimple marks.,Tocopheryl Acetate (Vitamin E),,,,,,,,The NE-400 Vitamin E capsule eases nocturnal muscle cramps boosts immunity and is good for heart and liver as well.When the contents of this NE-400 Vitamin E capsules are applied to the hair it results in a lustrous and shiny head of hair. It also prevents hair fall and improves overall hair and skin texture.,Use under medical supervision.,Prescription not required,0
